estimation_id,region_id,simd_width,global_size,local_size,thread_count,time,speed_up,bounded_by
2858,370,16,"(1, 1)","(128, 4)",1,0.020296724444444445,0.9853806733565985,"Launch_Tax, Trip_Count, Latencies"
2859,370,16,"(1, 1)","(256, 1)",1,0.020296724444444445,0.9853806733565985,"Launch_Tax, Trip_Count, Latencies"
2860,370,16,"(1, 1)","(256, 2)",1,0.020296724444444445,0.9853806733565985,"Launch_Tax, Trip_Count, Latencies"
2861,370,16,"(1, 1)","(512, 1)",1,0.020296724444444445,0.9853806733565985,"Launch_Tax, Trip_Count, Latencies"
2862,370,32,"(1,)","(8,)",1,0.02025794962962963,0.987266745433489,"Launch_Tax, Trip_Count, Latencies"
2863,370,32,"(1, 1)","(1, 8)",1,0.020341626666666668,0.9832055384623452,Trip_Count
2864,370,32,"(1,)","(16,)",1,0.02025794962962963,0.987266745433489,"Launch_Tax, Trip_Count, Latencies"
2865,370,32,"(1, 1)","(1, 16)",1,0.020341626666666668,0.9832055384623452,Trip_Count
2866,370,32,"(1,)","(32,)",1,0.02025794962962963,0.987266745433489,"Launch_Tax, Trip_Count, Latencies"
2867,370,32,"(1, 1)","(1, 32)",1,0.020341626666666668,0.9832055384623452,Trip_Count
2868,370,32,"(1,)","(64,)",1,0.02025794962962963,0.987266745433489,"Launch_Tax, Trip_Count, Latencies"
2869,370,32,"(1, 1)","(1, 64)",1,0.020341626666666668,0.9832055384623452,Trip_Count
2870,370,32,"(1,)","(128,)",1,0.02025794962962963,0.987266745433489,"Launch_Tax, Trip_Count, Latencies"
2871,370,32,"(1, 1)","(1, 128)",1,0.020341626666666668,0.9832055384623452,Trip_Count
2872,370,32,"(1,)","(256,)",1,0.02025794962962963,0.987266745433489,"Launch_Tax, Trip_Count, Latencies"
2873,370,32,"(1, 1)","(1, 256)",1,0.020341626666666668,0.9832055384623452,Trip_Count
2874,370,32,"(1,)","(512,)",1,0.02025794962962963,0.987266745433489,"Launch_Tax, Trip_Count, Latencies"
2875,370,32,"(1, 1)","(1, 512)",1,0.020341626666666668,0.9832055384623452,Trip_Count
2876,370,32,"(1, 1)","(2, 4)",1,0.020341626666666668,0.9832055384623452,Trip_Count
2877,370,32,"(1, 1)","(2, 8)",1,0.020341626666666668,0.9832055384623452,Trip_Count
2878,370,32,"(1, 1)","(2, 16)",1,0.020341626666666668,0.9832055384623452,Trip_Count
2879,370,32,"(1, 1)","(2, 32)",1,0.020341626666666668,0.9832055384623452,Trip_Count
2880,370,32,"(1, 1)","(2, 64)",1,0.020341626666666668,0.9832055384623452,Trip_Count
2881,370,32,"(1, 1)","(2, 128)",1,0.020341626666666668,0.9832055384623452,Trip_Count
2882,370,32,"(1, 1)","(2, 256)",1,0.020341626666666668,0.9832055384623452,Trip_Count
2883,370,32,"(1, 1)","(4, 2)",1,0.020341626666666668,0.9832055384623452,Trip_Count
2884,370,32,"(1, 1)","(4, 4)",1,0.020341626666666668,0.9832055384623452,Trip_Count
2885,370,32,"(1, 1)","(4, 8)",1,0.020341626666666668,0.9832055384623452,Trip_Count
2886,370,32,"(1, 1)","(4, 16)",1,0.020341626666666668,0.9832055384623452,Trip_Count
2887,370,32,"(1, 1)","(4, 32)",1,0.020341626666666668,0.9832055384623452,Trip_Count
2888,370,32,"(1, 1)","(4, 64)",1,0.020341626666666668,0.9832055384623452,Trip_Count
2889,370,32,"(1, 1)","(4, 128)",1,0.020341626666666668,0.9832055384623452,Trip_Count
2890,370,32,"(1, 1)","(8, 1)",1,0.020341626666666668,0.9832055384623452,Trip_Count
2891,370,32,"(1, 1)","(8, 2)",1,0.020341626666666668,0.9832055384623452,Trip_Count
2892,370,32,"(1, 1)","(8, 4)",1,0.020341626666666668,0.9832055384623452,Trip_Count
2893,370,32,"(1, 1)","(8, 8)",1,0.020341626666666668,0.9832055384623452,Trip_Count
2894,370,32,"(1, 1)","(8, 16)",1,0.020341626666666668,0.9832055384623452,Trip_Count
2895,370,32,"(1, 1)","(8, 32)",1,0.020341626666666668,0.9832055384623452,Trip_Count
2896,370,32,"(1, 1)","(8, 64)",1,0.020341626666666668,0.9832055384623452,Trip_Count
2897,370,32,"(1, 1)","(16, 1)",1,0.020341626666666668,0.9832055384623452,Trip_Count
2898,370,32,"(1, 1)","(16, 2)",1,0.020341626666666668,0.9832055384623452,Trip_Count
2899,370,32,"(1, 1)","(16, 4)",1,0.020341626666666668,0.9832055384623452,Trip_Count
2900,370,32,"(1, 1)","(16, 8)",1,0.020341626666666668,0.9832055384623452,Trip_Count
2901,370,32,"(1, 1)","(16, 16)",1,0.020341626666666668,0.9832055384623452,Trip_Count
2902,370,32,"(1, 1)","(16, 32)",1,0.020341626666666668,0.9832055384623452,Trip_Count
2903,370,32,"(1, 1)","(32, 1)",1,0.020341626666666668,0.9832055384623452,Trip_Count
2904,370,32,"(1, 1)","(32, 2)",1,0.020341626666666668,0.9832055384623452,Trip_Count
2905,370,32,"(1, 1)","(32, 4)",1,0.020341626666666668,0.9832055384623452,Trip_Count
2906,370,32,"(1, 1)","(32, 8)",1,0.020341626666666668,0.9832055384623452,Trip_Count
2907,370,32,"(1, 1)","(32, 16)",1,0.020341626666666668,0.9832055384623452,Trip_Count
2908,370,32,"(1, 1)","(64, 1)",1,0.020341626666666668,0.9832055384623452,Trip_Count
2909,370,32,"(1, 1)","(64, 2)",1,0.020341626666666668,0.9832055384623452,Trip_Count
2910,370,32,"(1, 1)","(64, 4)",1,0.020341626666666668,0.9832055384623452,Trip_Count
2911,370,32,"(1, 1)","(64, 8)",1,0.020341626666666668,0.9832055384623452,Trip_Count
2912,370,32,"(1, 1)","(128, 1)",1,0.020341626666666668,0.9832055384623452,Trip_Count
2913,370,32,"(1, 1)","(128, 2)",1,0.020341626666666668,0.9832055384623452,Trip_Count
2914,370,32,"(1, 1)","(128, 4)",1,0.020341626666666668,0.9832055384623452,Trip_Count
2915,370,32,"(1, 1)","(256, 1)",1,0.020341626666666668,0.9832055384623452,Trip_Count
2916,370,32,"(1, 1)","(256, 2)",1,0.020341626666666668,0.9832055384623452,Trip_Count
2917,370,32,"(1, 1)","(512, 1)",1,0.020341626666666668,0.9832055384623452,Trip_Count
2918,371,8,"(1,)","(8,)",1,0.02009212148148148,0.9954150445702616,"Trip_Count, Latencies"
2919,371,8,"(1, 1)","(1, 8)",1,0.022790079141170157,0.8775748375471899,"Trip_Count, Latencies"
2920,371,8,"(1,)","(16,)",1,0.02009212148148148,0.9954150445702616,"Trip_Count, Latencies"
2921,371,8,"(1, 1)","(1, 16)",1,0.022790079141170157,0.8775748375471899,"Trip_Count, Latencies"
2922,371,8,"(1,)","(32,)",1,0.02009212148148148,0.9954150445702616,"Trip_Count, Latencies"
2923,371,8,"(1, 1)","(1, 32)",1,0.022790079141170157,0.8775748375471899,"Trip_Count, Latencies"
2924,371,8,"(1,)","(64,)",1,0.02009212148148148,0.9954150445702616,"Trip_Count, Latencies"
2925,371,8,"(1, 1)","(1, 64)",1,0.022790079141170157,0.8775748375471899,"Trip_Count, Latencies"
2926,371,8,"(1,)","(128,)",1,0.02009212148148148,0.9954150445702616,"Trip_Count, Latencies"
2927,371,8,"(1, 1)","(1, 128)",1,0.022790079141170157,0.8775748375471899,"Trip_Count, Latencies"
2928,371,8,"(1,)","(256,)",1,0.02009212148148148,0.9954150445702616,"Trip_Count, Latencies"
2929,371,8,"(1, 1)","(1, 256)",1,0.022790079141170157,0.8775748375471899,"Trip_Count, Latencies"
2930,371,8,"(1,)","(512,)",1,0.02009212148148148,0.9954150445702616,"Trip_Count, Latencies"
2931,371,8,"(1, 1)","(1, 512)",1,0.022790079141170157,0.8775748375471899,"Trip_Count, Latencies"
2932,371,8,"(1, 1)","(2, 4)",1,0.022790079141170157,0.8775748375471899,"Trip_Count, Latencies"
2933,371,8,"(1, 1)","(2, 8)",1,0.022790079141170157,0.8775748375471899,"Trip_Count, Latencies"
2934,371,8,"(1, 1)","(2, 16)",1,0.022790079141170157,0.8775748375471899,"Trip_Count, Latencies"
2935,371,8,"(1, 1)","(2, 32)",1,0.022790079141170157,0.8775748375471899,"Trip_Count, Latencies"
2936,371,8,"(1, 1)","(2, 64)",1,0.022790079141170157,0.8775748375471899,"Trip_Count, Latencies"
2937,371,8,"(1, 1)","(2, 128)",1,0.022790079141170157,0.8775748375471899,"Trip_Count, Latencies"
2938,371,8,"(1, 1)","(2, 256)",1,0.022790079141170157,0.8775748375471899,"Trip_Count, Latencies"
2939,371,8,"(1, 1)","(4, 2)",1,0.022790079141170157,0.8775748375471899,"Trip_Count, Latencies"
2940,371,8,"(1, 1)","(4, 4)",1,0.022790079141170157,0.8775748375471899,"Trip_Count, Latencies"
2941,371,8,"(1, 1)","(4, 8)",1,0.022790079141170157,0.8775748375471899,"Trip_Count, Latencies"
2942,371,8,"(1, 1)","(4, 16)",1,0.022790079141170157,0.8775748375471899,"Trip_Count, Latencies"
2943,371,8,"(1, 1)","(4, 32)",1,0.022790079141170157,0.8775748375471899,"Trip_Count, Latencies"
2944,371,8,"(1, 1)","(4, 64)",1,0.022790079141170157,0.8775748375471899,"Trip_Count, Latencies"
2945,371,8,"(1, 1)","(4, 128)",1,0.022790079141170157,0.8775748375471899,"Trip_Count, Latencies"
2946,371,8,"(1, 1)","(8, 1)",1,0.022790079141170157,0.8775748375471899,"Trip_Count, Latencies"
2947,371,8,"(1, 1)","(8, 2)",1,0.022790079141170157,0.8775748375471899,"Trip_Count, Latencies"
2948,371,8,"(1, 1)","(8, 4)",1,0.022790079141170157,0.8775748375471899,"Trip_Count, Latencies"
2949,371,8,"(1, 1)","(8, 8)",1,0.022790079141170157,0.8775748375471899,"Trip_Count, Latencies"
2950,371,8,"(1, 1)","(8, 16)",1,0.022790079141170157,0.8775748375471899,"Trip_Count, Latencies"
2951,371,8,"(1, 1)","(8, 32)",1,0.022790079141170157,0.8775748375471899,"Trip_Count, Latencies"
2952,371,8,"(1, 1)","(8, 64)",1,0.022790079141170157,0.8775748375471899,"Trip_Count, Latencies"
2953,371,8,"(1, 1)","(16, 1)",1,0.022790079141170157,0.8775748375471899,"Trip_Count, Latencies"
2954,371,8,"(1, 1)","(16, 2)",1,0.022790079141170157,0.8775748375471899,"Trip_Count, Latencies"
2955,371,8,"(1, 1)","(16, 4)",1,0.022790079141170157,0.8775748375471899,"Trip_Count, Latencies"
2956,371,8,"(1, 1)","(16, 8)",1,0.022790079141170157,0.8775748375471899,"Trip_Count, Latencies"
2957,371,8,"(1, 1)","(16, 16)",1,0.022790079141170157,0.8775748375471899,"Trip_Count, Latencies"
2958,371,8,"(1, 1)","(16, 32)",1,0.022790079141170157,0.8775748375471899,"Trip_Count, Latencies"
2959,371,8,"(1, 1)","(32, 1)",1,0.022790079141170157,0.8775748375471899,"Trip_Count, Latencies"
2960,371,8,"(1, 1)","(32, 2)",1,0.022790079141170157,0.8775748375471899,"Trip_Count, Latencies"
2961,371,8,"(1, 1)","(32, 4)",1,0.022790079141170157,0.8775748375471899,"Trip_Count, Latencies"
2962,371,8,"(1, 1)","(32, 8)",1,0.022790079141170157,0.8775748375471899,"Trip_Count, Latencies"
2963,371,8,"(1, 1)","(32, 16)",1,0.022790079141170157,0.8775748375471899,"Trip_Count, Latencies"
2964,371,8,"(1, 1)","(64, 1)",1,0.022790079141170157,0.8775748375471899,"Trip_Count, Latencies"
2965,371,8,"(1, 1)","(64, 2)",1,0.022790079141170157,0.8775748375471899,"Trip_Count, Latencies"
2966,371,8,"(1, 1)","(64, 4)",1,0.022790079141170157,0.8775748375471899,"Trip_Count, Latencies"
2967,371,8,"(1, 1)","(64, 8)",1,0.022790079141170157,0.8775748375471899,"Trip_Count, Latencies"
2968,371,8,"(1, 1)","(128, 1)",1,0.022790079141170157,0.8775748375471899,"Trip_Count, Latencies"
2969,371,8,"(1, 1)","(128, 2)",1,0.022790079141170157,0.8775748375471899,"Trip_Count, Latencies"
2970,371,8,"(1, 1)","(128, 4)",1,0.022790079141170157,0.8775748375471899,"Trip_Count, Latencies"
2971,371,8,"(1, 1)","(256, 1)",1,0.022790079141170157,0.8775748375471899,"Trip_Count, Latencies"
2972,371,8,"(1, 1)","(256, 2)",1,0.022790079141170157,0.8775748375471899,"Trip_Count, Latencies"
2973,371,8,"(1, 1)","(512, 1)",1,0.022790079141170157,0.8775748375471899,"Trip_Count, Latencies"
2974,371,16,"(1,)","(8,)",1,0.02009347111111111,0.9953481849604658,"Trip_Count, Latencies"
2975,371,16,"(1, 1)","(1, 8)",1,0.022797641245303275,0.8772837411028371,"Trip_Count, Latencies"
2976,371,16,"(1,)","(16,)",1,0.02009347111111111,0.9953481849604658,"Trip_Count, Latencies"
2977,371,16,"(1, 1)","(1, 16)",1,0.022797641245303275,0.8772837411028371,"Trip_Count, Latencies"
2978,371,16,"(1,)","(32,)",1,0.02009347111111111,0.9953481849604658,"Trip_Count, Latencies"
2979,371,16,"(1, 1)","(1, 32)",1,0.022797641245303275,0.8772837411028371,"Trip_Count, Latencies"
2980,371,16,"(1,)","(64,)",1,0.02009347111111111,0.9953481849604658,"Trip_Count, Latencies"
2981,371,16,"(1, 1)","(1, 64)",1,0.022797641245303275,0.8772837411028371,"Trip_Count, Latencies"
2982,371,16,"(1,)","(128,)",1,0.02009347111111111,0.9953481849604658,"Trip_Count, Latencies"
2983,371,16,"(1, 1)","(1, 128)",1,0.022797641245303275,0.8772837411028371,"Trip_Count, Latencies"
2984,371,16,"(1,)","(256,)",1,0.02009347111111111,0.9953481849604658,"Trip_Count, Latencies"
2985,371,16,"(1, 1)","(1, 256)",1,0.022797641245303275,0.8772837411028371,"Trip_Count, Latencies"
2986,371,16,"(1,)","(512,)",1,0.02009347111111111,0.9953481849604658,"Trip_Count, Latencies"
2987,371,16,"(1, 1)","(1, 512)",1,0.022797641245303275,0.8772837411028371,"Trip_Count, Latencies"
2988,371,16,"(1, 1)","(2, 4)",1,0.022797641245303275,0.8772837411028371,"Trip_Count, Latencies"
2989,371,16,"(1, 1)","(2, 8)",1,0.022797641245303275,0.8772837411028371,"Trip_Count, Latencies"
2990,371,16,"(1, 1)","(2, 16)",1,0.022797641245303275,0.8772837411028371,"Trip_Count, Latencies"
2991,371,16,"(1, 1)","(2, 32)",1,0.022797641245303275,0.8772837411028371,"Trip_Count, Latencies"
2992,371,16,"(1, 1)","(2, 64)",1,0.022797641245303275,0.8772837411028371,"Trip_Count, Latencies"
2993,371,16,"(1, 1)","(2, 128)",1,0.022797641245303275,0.8772837411028371,"Trip_Count, Latencies"
2994,371,16,"(1, 1)","(2, 256)",1,0.022797641245303275,0.8772837411028371,"Trip_Count, Latencies"
2995,371,16,"(1, 1)","(4, 2)",1,0.022797641245303275,0.8772837411028371,"Trip_Count, Latencies"
2996,371,16,"(1, 1)","(4, 4)",1,0.022797641245303275,0.8772837411028371,"Trip_Count, Latencies"
2997,371,16,"(1, 1)","(4, 8)",1,0.022797641245303275,0.8772837411028371,"Trip_Count, Latencies"
2998,371,16,"(1, 1)","(4, 16)",1,0.022797641245303275,0.8772837411028371,"Trip_Count, Latencies"
2999,371,16,"(1, 1)","(4, 32)",1,0.022797641245303275,0.8772837411028371,"Trip_Count, Latencies"
3000,371,16,"(1, 1)","(4, 64)",1,0.022797641245303275,0.8772837411028371,"Trip_Count, Latencies"
3001,371,16,"(1, 1)","(4, 128)",1,0.022797641245303275,0.8772837411028371,"Trip_Count, Latencies"
3002,371,16,"(1, 1)","(8, 1)",1,0.022797641245303275,0.8772837411028371,"Trip_Count, Latencies"
3003,371,16,"(1, 1)","(8, 2)",1,0.022797641245303275,0.8772837411028371,"Trip_Count, Latencies"
3004,371,16,"(1, 1)","(8, 4)",1,0.022797641245303275,0.8772837411028371,"Trip_Count, Latencies"
3005,371,16,"(1, 1)","(8, 8)",1,0.022797641245303275,0.8772837411028371,"Trip_Count, Latencies"
3006,371,16,"(1, 1)","(8, 16)",1,0.022797641245303275,0.8772837411028371,"Trip_Count, Latencies"
3007,371,16,"(1, 1)","(8, 32)",1,0.022797641245303275,0.8772837411028371,"Trip_Count, Latencies"
3008,371,16,"(1, 1)","(8, 64)",1,0.022797641245303275,0.8772837411028371,"Trip_Count, Latencies"
3009,371,16,"(1, 1)","(16, 1)",1,0.022797641245303275,0.8772837411028371,"Trip_Count, Latencies"
3010,371,16,"(1, 1)","(16, 2)",1,0.022797641245303275,0.8772837411028371,"Trip_Count, Latencies"
3011,371,16,"(1, 1)","(16, 4)",1,0.022797641245303275,0.8772837411028371,"Trip_Count, Latencies"
3012,371,16,"(1, 1)","(16, 8)",1,0.022797641245303275,0.8772837411028371,"Trip_Count, Latencies"
3013,371,16,"(1, 1)","(16, 16)",1,0.022797641245303275,0.8772837411028371,"Trip_Count, Latencies"
3014,371,16,"(1, 1)","(16, 32)",1,0.022797641245303275,0.8772837411028371,"Trip_Count, Latencies"
3015,371,16,"(1, 1)","(32, 1)",1,0.022797641245303275,0.8772837411028371,"Trip_Count, Latencies"
3016,371,16,"(1, 1)","(32, 2)",1,0.022797641245303275,0.8772837411028371,"Trip_Count, Latencies"
3017,371,16,"(1, 1)","(32, 4)",1,0.022797641245303275,0.8772837411028371,"Trip_Count, Latencies"
3018,371,16,"(1, 1)","(32, 8)",1,0.022797641245303275,0.8772837411028371,"Trip_Count, Latencies"
3019,371,16,"(1, 1)","(32, 16)",1,0.022797641245303275,0.8772837411028371,"Trip_Count, Latencies"
3020,371,16,"(1, 1)","(64, 1)",1,0.022797641245303275,0.8772837411028371,"Trip_Count, Latencies"
3021,371,16,"(1, 1)","(64, 2)",1,0.022797641245303275,0.8772837411028371,"Trip_Count, Latencies"
3022,371,16,"(1, 1)","(64, 4)",1,0.022797641245303275,0.8772837411028371,"Trip_Count, Latencies"
3023,371,16,"(1, 1)","(64, 8)",1,0.022797641245303275,0.8772837411028371,"Trip_Count, Latencies"
3024,371,16,"(1, 1)","(128, 1)",1,0.022797641245303275,0.8772837411028371,"Trip_Count, Latencies"
3025,371,16,"(1, 1)","(128, 2)",1,0.022797641245303275,0.8772837411028371,"Trip_Count, Latencies"
3026,371,16,"(1, 1)","(128, 4)",1,0.022797641245303275,0.8772837411028371,"Trip_Count, Latencies"
3027,371,16,"(1, 1)","(256, 1)",1,0.022797641245303275,0.8772837411028371,"Trip_Count, Latencies"
3028,371,16,"(1, 1)","(256, 2)",1,0.022797641245303275,0.8772837411028371,"Trip_Count, Latencies"
3029,371,16,"(1, 1)","(512, 1)",1,0.022797641245303275,0.8772837411028371,"Trip_Count, Latencies"
3030,371,32,"(1,)","(8,)",1,0.02009617037037037,0.9952144926820404,"Trip_Count, Latencies"
3031,371,32,"(1, 1)","(1, 8)",1,0.02281276545356951,0.8767021271798769,"Trip_Count, Latencies"
3032,371,32,"(1,)","(16,)",1,0.02009617037037037,0.9952144926820404,"Trip_Count, Latencies"
3033,371,32,"(1, 1)","(1, 16)",1,0.02281276545356951,0.8767021271798769,"Trip_Count, Latencies"
3034,371,32,"(1,)","(32,)",1,0.02009617037037037,0.9952144926820404,"Trip_Count, Latencies"
3035,371,32,"(1, 1)","(1, 32)",1,0.02281276545356951,0.8767021271798769,"Trip_Count, Latencies"
3036,371,32,"(1,)","(64,)",1,0.02009617037037037,0.9952144926820404,"Trip_Count, Latencies"
3037,371,32,"(1, 1)","(1, 64)",1,0.02281276545356951,0.8767021271798769,"Trip_Count, Latencies"
3038,371,32,"(1,)","(128,)",1,0.02009617037037037,0.9952144926820404,"Trip_Count, Latencies"
3039,371,32,"(1, 1)","(1, 128)",1,0.02281276545356951,0.8767021271798769,"Trip_Count, Latencies"
3040,371,32,"(1,)","(256,)",1,0.02009617037037037,0.9952144926820404,"Trip_Count, Latencies"
3041,371,32,"(1, 1)","(1, 256)",1,0.02281276545356951,0.8767021271798769,"Trip_Count, Latencies"
3042,371,32,"(1,)","(512,)",1,0.02009617037037037,0.9952144926820404,"Trip_Count, Latencies"
3043,371,32,"(1, 1)","(1, 512)",1,0.02281276545356951,0.8767021271798769,"Trip_Count, Latencies"
3044,371,32,"(1, 1)","(2, 4)",1,0.02281276545356951,0.8767021271798769,"Trip_Count, Latencies"
3045,371,32,"(1, 1)","(2, 8)",1,0.02281276545356951,0.8767021271798769,"Trip_Count, Latencies"
3046,371,32,"(1, 1)","(2, 16)",1,0.02281276545356951,0.8767021271798769,"Trip_Count, Latencies"
3047,371,32,"(1, 1)","(2, 32)",1,0.02281276545356951,0.8767021271798769,"Trip_Count, Latencies"
3048,371,32,"(1, 1)","(2, 64)",1,0.02281276545356951,0.8767021271798769,"Trip_Count, Latencies"
3049,371,32,"(1, 1)","(2, 128)",1,0.02281276545356951,0.8767021271798769,"Trip_Count, Latencies"
3050,371,32,"(1, 1)","(2, 256)",1,0.02281276545356951,0.8767021271798769,"Trip_Count, Latencies"
3051,371,32,"(1, 1)","(4, 2)",1,0.02281276545356951,0.8767021271798769,"Trip_Count, Latencies"
3052,371,32,"(1, 1)","(4, 4)",1,0.02281276545356951,0.8767021271798769,"Trip_Count, Latencies"
3053,371,32,"(1, 1)","(4, 8)",1,0.02281276545356951,0.8767021271798769,"Trip_Count, Latencies"
3054,371,32,"(1, 1)","(4, 16)",1,0.02281276545356951,0.8767021271798769,"Trip_Count, Latencies"
3055,371,32,"(1, 1)","(4, 32)",1,0.02281276545356951,0.8767021271798769,"Trip_Count, Latencies"
3056,371,32,"(1, 1)","(4, 64)",1,0.02281276545356951,0.8767021271798769,"Trip_Count, Latencies"
3057,371,32,"(1, 1)","(4, 128)",1,0.02281276545356951,0.8767021271798769,"Trip_Count, Latencies"
3058,371,32,"(1, 1)","(8, 1)",1,0.02281276545356951,0.8767021271798769,"Trip_Count, Latencies"
3059,371,32,"(1, 1)","(8, 2)",1,0.02281276545356951,0.8767021271798769,"Trip_Count, Latencies"
3060,371,32,"(1, 1)","(8, 4)",1,0.02281276545356951,0.8767021271798769,"Trip_Count, Latencies"
3061,371,32,"(1, 1)","(8, 8)",1,0.02281276545356951,0.8767021271798769,"Trip_Count, Latencies"
3062,371,32,"(1, 1)","(8, 16)",1,0.02281276545356951,0.8767021271798769,"Trip_Count, Latencies"
3063,371,32,"(1, 1)","(8, 32)",1,0.02281276545356951,0.8767021271798769,"Trip_Count, Latencies"
3064,371,32,"(1, 1)","(8, 64)",1,0.02281276545356951,0.8767021271798769,"Trip_Count, Latencies"
3065,371,32,"(1, 1)","(16, 1)",1,0.02281276545356951,0.8767021271798769,"Trip_Count, Latencies"
3066,371,32,"(1, 1)","(16, 2)",1,0.02281276545356951,0.8767021271798769,"Trip_Count, Latencies"
3067,371,32,"(1, 1)","(16, 4)",1,0.02281276545356951,0.8767021271798769,"Trip_Count, Latencies"
3068,371,32,"(1, 1)","(16, 8)",1,0.02281276545356951,0.8767021271798769,"Trip_Count, Latencies"
3069,371,32,"(1, 1)","(16, 16)",1,0.02281276545356951,0.8767021271798769,"Trip_Count, Latencies"
3070,371,32,"(1, 1)","(16, 32)",1,0.02281276545356951,0.8767021271798769,"Trip_Count, Latencies"
3071,371,32,"(1, 1)","(32, 1)",1,0.02281276545356951,0.8767021271798769,"Trip_Count, Latencies"
3072,371,32,"(1, 1)","(32, 2)",1,0.02281276545356951,0.8767021271798769,"Trip_Count, Latencies"
3073,371,32,"(1, 1)","(32, 4)",1,0.02281276545356951,0.8767021271798769,"Trip_Count, Latencies"
3074,371,32,"(1, 1)","(32, 8)",1,0.02281276545356951,0.8767021271798769,"Trip_Count, Latencies"
3075,371,32,"(1, 1)","(32, 16)",1,0.02281276545356951,0.8767021271798769,"Trip_Count, Latencies"
3076,371,32,"(1, 1)","(64, 1)",1,0.02281276545356951,0.8767021271798769,"Trip_Count, Latencies"
3077,371,32,"(1, 1)","(64, 2)",1,0.02281276545356951,0.8767021271798769,"Trip_Count, Latencies"
3078,371,32,"(1, 1)","(64, 4)",1,0.02281276545356951,0.8767021271798769,"Trip_Count, Latencies"
3079,371,32,"(1, 1)","(64, 8)",1,0.02281276545356951,0.8767021271798769,"Trip_Count, Latencies"
